,rate_electron,rate_HII,rate_HeII,rate_HeIII,rate_HI,rate_HeI,rate_oH2,rate_pH2
68,8.506e-09,2.532e-11,0.0,0.0,0.0,0.0,0.0,0.0
69,8.276e-09,2.681e-11,0.0,0.0,0.0,0.0,0.0,0.0
70,8.054e-09,2.837e-11,0.0,0.0,0.0,0.0,0.0,0.0
71,7.838e-09,3.003e-11,0.0,0.0,0.0,0.0,0.0,0.0
72,7.628e-09,3.178e-11,0.0,0.0,0.0,0.0,0.0,0.0
73,7.425e-09,3.363e-11,0.0,0.0,0.0,0.0,0.0,0.0
74,7.228e-09,3.559e-11,0.0,0.0,0.0,0.0,0.0,0.0
75,7.037e-09,3.767e-11,0.0,0.0,0.0,0.0,0.0,0.0
76,6.851e-09,3.985e-11,0.0,0.0,0.0,0.0,0.0,0.0
77,6.671e-09,4.217e-11,0.0,0.0,0.0,0.0,0.0,0.0
78,6.496e-09,4.461e-11,0.0,0.0,0.0,0.0,0.0,0.0
79,6.327e-09,4.72e-11,0.0,0.0,0.0,0.0,0.0,0.0
80,6.163e-09,4.993e-11,0.0,0.0,0.0,0.0,0.0,0.0
81,6.003e-09,5.281e-11,0.0,0.0,0.0,0.0,0.0,0.0
82,5.849e-09,5.586e-11,0.0,0.0,0.0,0.0,0.0,0.0
83,5.699e-09,5.908e-11,0.0,0.0,0.0,0.0,0.0,0.0
84,5.554e-09,6.247e-11,0.0,0.0,0.0,0.0,0.0,0.0
85,5.413e-09,6.606e-11,0.0,0.0,0.0,0.0,0.0,0.0
86,5.276e-09,6.984e-11,0.0,0.0,0.0,0.0,0.0,0.0
87,5.144e-09,7.383e-11,0.0,0.0,0.0,0.0,0.0,0.0
88,5.015e-09,7.805e-11,0.0,0.0,0.0,0.0,0.0,0.0
89,4.891e-09,8.249e-11,0.0,0.0,0.0,0.0,0.0,0.0
90,4.77e-09,8.717e-11,0.0,0.0,0.0,0.0,0.0,0.0
91,4.653e-09,9.211e-11,0.0,0.0,0.0,0.0,0.0,0.0
92,4.539e-09,9.732e-11,0.0,0.0,0.0,0.0,0.0,0.0
93,4.429e-09,1.028e-10,0.0,0.0,0.0,0.0,0.0,0.0
94,4.322e-09,1.086e-10,0.0,0.0,0.0,0.0,0.0,0.0
95,4.219e-09,1.147e-10,0.0,0.0,0.0,0.0,0.0,0.0
96,4.118e-09,1.211e-10,0.0,0.0,0.0,0.0,0.0,0.0
97,4.021e-09,1.278e-10,0.0,0.0,0.0,0.0,0.0,0.0
98,3.948e-09,1.349e-10,0.0,0.0,0.0,0.0,0.0,0.0
99,3.903e-09,1.423e-10,0.0,0.0,0.0,0.0,0.0,0.0
100,3.86e-09,1.502e-10,0.0,0.0,0.0,0.0,0.0,0.0
101,3.818e-09,1.584e-10,0.0,0.0,0.0,0.0,0.0,0.0
102,3.778e-09,1.67e-10,0.0,0.0,0.0,0.0,0.0,0.0
103,3.739e-09,1.761e-10,0.0,0.0,0.0,0.0,0.0,0.0
104,3.701e-09,1.856e-10,0.0,0.0,0.0,0.0,0.0,0.0
105,3.664e-09,1.956e-10,0.0,0.0,0.0,0.0,0.0,0.0
106,3.628e-09,2.06e-10,0.0,0.0,0.0,0.0,0.0,0.0
107,3.592e-09,2.17e-10,0.0,0.0,0.0,0.0,0.0,0.0
108,3.557e-09,2.284e-10,0.0,0.0,0.0,0.0,0.0,0.0
109,3.523e-09,2.404e-10,0.0,0.0,0.0,0.0,0.0,0.0
110,3.489e-09,2.529e-10,0.0,0.0,0.0,0.0,0.0,0.0
111,3.455e-09,2.868e-10,0.0,0.0,0.0,0.0,0.0,0.0
112,3.422e-09,3.767e-10,0.0,0.0,0.0,0.0,0.0,0.0
113,3.389e-09,4.705e-10,0.0,0.0,0.0,0.0,0.0,0.0
114,3.355e-09,5.682e-10,0.0,0.0,0.0,0.0,0.0,0.0
115,3.332e-09,6.7e-10,0.0,0.0,0.0,0.0,0.0,0.0
116,3.323e-09,7.759e-10,0.0,0.0,0.0,0.0,0.0,0.0
117,3.312e-09,8.86e-10,0.0,0.0,0.0,0.0,0.0,0.0
118,3.3e-09,1e-09,0.0,0.0,0.0,0.0,0.0,0.0
119,3.286e-09,1.119e-09,0.0,0.0,0.0,0.0,0.0,0.0
120,3.271e-09,1.242e-09,0.0,0.0,0.0,0.0,0.0,0.0
121,3.254e-09,1.37e-09,0.0,0.0,0.0,0.0,0.0,0.0
122,3.236e-09,1.501e-09,0.0,0.0,0.0,0.0,0.0,0.0
123,3.216e-09,1.638e-09,0.0,0.0,0.0,0.0,0.0,0.0
124,3.194e-09,1.778e-09,0.0,0.0,0.0,0.0,0.0,0.0
125,3.171e-09,1.923e-09,0.0,0.0,0.0,0.0,0.0,0.0
126,3.146e-09,2.097e-09,0.0,0.0,0.0,0.0,0.0,0.0
127,3.12e-09,2.294e-09,0.0,0.0,0.0,0.0,0.0,0.0
128,3.092e-09,2.497e-09,0.0,0.0,0.0,0.0,0.0,0.0
129,3.066e-09,2.705e-09,0.0,0.0,0.0,0.0,0.0,0.0
130,3.047e-09,2.918e-09,0.0,0.0,0.0,0.0,0.0,0.0
131,3.026e-09,3.136e-09,0.0,0.0,0.0,0.0,0.0,0.0
132,3.002e-09,3.359e-09,0.0,0.0,0.0,0.0,0.0,0.0
133,2.976e-09,3.586e-09,0.0,0.0,0.0,0.0,0.0,0.0
134,2.948e-09,3.818e-09,0.0,0.0,0.0,0.0,0.0,0.0
135,2.919e-09,4.053e-09,0.0,0.0,0.0,0.0,0.0,0.0
136,2.887e-09,4.286e-09,0.0,0.0,0.0,0.0,0.0,0.0
137,2.854e-09,4.509e-09,0.0,0.0,0.0,0.0,0.0,0.0
138,2.82e-09,4.736e-09,0.0,0.0,0.0,0.0,0.0,0.0
139,2.783e-09,4.965e-09,0.0,0.0,0.0,0.0,0.0,0.0
140,2.746e-09,5.196e-09,0.0,0.0,0.0,0.0,0.0,0.0
141,2.707e-09,5.429e-09,0.0,0.0,0.0,0.0,0.0,0.0
142,2.668e-09,5.663e-09,0.0,0.0,0.0,0.0,0.0,0.0
143,2.627e-09,5.898e-09,0.0,0.0,0.0,0.0,0.0,0.0
144,2.585e-09,6.134e-09,0.0,0.0,0.0,0.0,0.0,0.0
145,2.543e-09,6.354e-09,0.0,0.0,0.0,0.0,0.0,0.0
146,2.495e-09,6.558e-09,0.0,0.0,0.0,0.0,0.0,0.0
147,2.435e-09,6.761e-09,0.0,0.0,0.0,0.0,0.0,0.0
148,2.377e-09,6.963e-09,0.0,0.0,0.0,0.0,0.0,0.0
149,2.319e-09,7.164e-09,0.0,0.0,0.0,0.0,0.0,0.0
150,2.262e-09,7.363e-09,0.0,0.0,0.0,0.0,0.0,0.0
151,2.207e-09,7.561e-09,0.0,0.0,0.0,0.0,0.0,0.0
152,2.152e-09,7.757e-09,0.0,0.0,0.0,0.0,0.0,0.0
153,2.099e-09,7.95e-09,0.0,0.0,0.0,0.0,0.0,0.0
154,2.046e-09,8.127e-09,0.0,0.0,0.0,0.0,0.0,0.0
155,1.995e-09,8.293e-09,0.0,0.0,0.0,0.0,0.0,0.0
156,1.944e-09,8.456e-09,0.0,0.0,0.0,0.0,0.0,0.0
157,1.895e-09,8.616e-09,0.0,0.0,0.0,0.0,0.0,0.0
158,1.846e-09,8.773e-09,0.0,0.0,0.0,0.0,0.0,0.0
159,1.799e-09,8.926e-09,0.0,0.0,0.0,0.0,0.0,0.0
